stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
StopArea:LIL1012,"La Compointerie",,47.03493437,-1.66863659,,,1,
StopArea:LIL1272,"Le Moulin De La Croix",,47.0345661,-1.65452567,,,1,
StopArea:LIL1008,"Rue du Marais",,47.03805202,-1.64813523,,,1,
StopArea:LIL339,"Centre",,47.03505681,-1.63870731,,,1,
StopArea:LIL1010,"Rue du Port",,47.0399191,-1.64177224,,,1,
StopArea:LIL1009,"Moulin de la Chaussée",,47.04821926,-1.63536018,,,1,
StopArea:LIL1007,"Guinèvre",,47.05077583,-1.63553332,,,1,
StopArea:LIL1013,"Brissonnière",,47.05649247,-1.63359405,,,1,
StopArea:LIL1014,"Vannerie",,47.0604306,-1.63174929,,,1,
StopArea:LIL1000,"La Boulaie",,47.07213753,-1.62310273,,,1,
StopArea:LIL1001,"L'Aubraie",,47.08016954,-1.63108251,,,1,
StopArea:LIL997,"Pont du Guy",,47.08577618,-1.62796886,,,1,
StopArea:LIL1004,"Vieux Moulin",,47.09073737,-1.62926162,,,1,
StopArea:LIL1002,"Le Moulin",,47.0934571,-1.63099959,,,1,
StopArea:LIL272,"Passay",,47.09664035,-1.63492244,,,1,
StopArea:LIL1003,"Passay rue du Lac",,47.09492061,-1.62954569,,,1,
StopArea:LIL1005,"Les Halles",,47.09183928,-1.62098742,,,1,
StopArea:LIL1006,"Stade",,47.09082829,-1.61534195,,,1,
StopArea:LIL1204,"Perrières",,47.08571998,-1.61265762,,,1,
StopArea:LIL999,"Chevrolière Sud",,47.09028392,-1.6109548,,,1,
StopArea:LIL70,"Centre",,47.09189441,-1.60904492,,,1,
StopArea:LIL998,"La Chaussée",,47.09839445,-1.61107034,,,1,
StopArea:LIL996,"Zone industrielle",,47.10071858,-1.60296323,,,1,
StopArea:LIL995,"Les Coutumes",,47.10701136,-1.59034382,,,1,
StopArea:LIL831,"Championnière",,47.11181288,-1.58647985,,,1,
StopArea:LIL832,"La Croix Blot",,47.11994431,-1.5810806,,,1,
StopArea:LIL290,"Centre",,47.12199739,-1.58251358,,,1,
StopArea:LIL833,"Stade",,47.12732458,-1.58122923,,,1,
StopArea:LIL834,"La Bourie",,47.13156097,-1.58291581,,,1,
StopArea:LIL838,"Bel Air",,47.13635825,-1.58140179,,,1,
StopArea:LIL835,"Rairie",,47.13886843,-1.57919983,,,1,
StopArea:LIL830,"Planchette",,47.14263694,-1.57236774,,,1,
StopArea:LIL836,"Champsiome",,47.1485917,-1.55540329,,,1,
StopArea:LIL837,"Moulin Rouge",,47.15399525,-1.55884358,,,1,
StopArea:LIL840,"Génetais",,47.16367413,-1.55326975,,,1,
StopArea:LIL1261,"George Sand",,47.16580464,-1.54524126,,,1,
StopArea:LIL161,"La Carrée",,47.16838488,-1.5433363,,,1,
StopArea:LIL839,"Le Chat",,47.17586724,-1.543771,,,1,
StopArea:LIL371,"Trois Moulins",,47.17862278,-1.54440373,,,1,
StopArea:LIL1288,"Le Pinier",,47.18438285,-1.54611613,,,1,
StopArea:LIL327,"Saint Paul",,47.18434413,-1.546033,,,1,
StopArea:LIL104,"Félix Tableau",,47.18761907,-1.5470104,,,1,
StopArea:LIL283,"Place des Martyrs",,47.19134979,-1.54789006,,,1,
StopArea:LIL1269,"Tournebride",,47.07933967,-1.56837865,,,1,
StopArea:LIL1285,"Bourdonnières",,47.18633674,-1.51752998,,,1,
StopArea:LIL148,"Joliverie",,47.18960263,-1.5170283,,,1,
StopArea:LIL224,"Lycée Jean Perrin",,47.18151583,-1.56097647,,,1,
StopArea:LIL1286,"Diderot Arrêt Tan",,47.18407348,-1.56309216,,,1,
StopArea:LIL1322,"Maison Familiale Rurale",,0,0,,,1,
StopArea:LIL205,"Les Bourdonnières Lycée",,47.18583291,-1.5173069,,,1,
StopArea:LIL804,"La Gouarais",,47.51873055,-2.11021212,,,1,
StopArea:LIL803,"La Croix d'en Haut",,47.5002997,-2.13256681,,,1,
StopArea:LIL802,"La Villeneuve",,47.48835505,-2.15281203,,,1,
StopArea:LIL249,"Centre",,47.48223517,-2.15864136,,,1,
StopArea:LIL120,"Govilon",,47.47674781,-2.16285629,,,1,
StopArea:LIL183,"La Sureté",,47.47855173,-2.16105604,,,1,
StopArea:LIL190,"Le Bon Tour",,47.47814384,-2.17869218,,,1,
StopArea:LIL152,"L'Angle Bertho",,47.46614627,-2.21969429,,,1,
StopArea:LIL18,"Bergon",,47.45860759,-2.20238547,,,1,
StopArea:LIL154,"L'Organais",,47.45402105,-2.19127199,,,1,
StopArea:LIL212,"Les Noés",,47.44580772,-2.19098935,,,1,
StopArea:LIL345,"Centre",,47.44107459,-2.19236071,,,1,
StopArea:LIL1243,"Calvaire",,47.44275295,-2.13495478,,,1,
StopArea:LIL749,"Eglise",,47.43789686,-2.08829012,,,1,
StopArea:LIL753,"Chataigneraie",,47.43621763,-2.08347005,,,1,
StopArea:LIL31,"Boule d'or",,47.43777839,-2.09391919,,,1,
StopArea:LIL969,"La Croix Basse",,47.43471837,-2.09363028,,,1,
StopArea:LIL971,"La Herviais",,47.42851434,-2.11028039,,,1,
StopArea:LIL973,"Saint Guillaume",,47.42200992,-2.12082249,,,1,
StopArea:LIL968,"Callac",,47.423938,-2.14125338,,,1,
StopArea:LIL911,"La Planche-Marion",,47.42317836,-2.14796616,,,1,
StopArea:LIL912,"Piolais",,47.42169165,-2.15139533,,,1,
StopArea:LIL242,"Marongle",,47.43284969,-2.19099175,,,1,
StopArea:LIL180,"La Poterie",,47.43069908,-2.18071092,,,1,
StopArea:LIL27,"Bosselas",,47.42118732,-2.17497317,,,1,
StopArea:LIL83,"Centre",,47.41124875,-2.16872544,,,1,
StopArea:LIL181,"La Ratelais",,47.40557804,-2.15780922,,,1,
StopArea:LIL313,"Rotz",,47.39933539,-2.15241337,,,1,
StopArea:LIL171,"La Guesne",,47.38322523,-2.13376756,,,1,
StopArea:LIL752,"Charles de Gaulle",,47.44018226,-2.09345281,,,1,
StopArea:LIL751,"Croix de Mission",,47.43209421,-2.08431395,,,1,
StopArea:LIL100,"Fontaine au Brun",,47.29967061,-2.2071115,,,1,
StopArea:LIL1220,"Grandchamps",,47.29407765,-2.20815674,,,1,
StopArea:LIL111,"Gare SNCF",,47.28562487,-2.21503742,,,1,
StopArea:LIL1266,"Maupertuis",,47.28058552,-2.22993689,,,1,
StopArea:LIL1297,"Centre Hospitalier",,0,0,,,1,
StopArea:LIL1300,"Cité Scolaire",,0,0,,,1,
StopArea:LIL1296,"Héronnière",,0,0,,,1,
StopArea:LIL1216,"Gare SNCF",,47.65187293,-2.08612594,,,1,
StopArea:LIL1189,"La Digue",,47.64781359,-2.08313022,,,1,
StopArea:LIL338,"Centre",,47.64413417,-2.07097203,,,1,
StopArea:LIL385,"ZA des Bauches",,47.6322733,-2.05244816,,,1,
StopArea:LIL1291,"Le Poteau Vert",,47.60999636,-2.03842095,,,1,
StopArea:LIL103,"Fégréac",,47.58533927,-2.04515826,,,1,
StopArea:LIL1290,"Lilette",,47.58028392,-2.04439216,,,1,
StopArea:LIL978,"La Normandais",,47.55729834,-2.05457206,,,1,
StopArea:LIL355,"Centre",,47.54675086,-2.07868157,,,1,
StopArea:LIL1244,"Gare",,47.55107849,-2.0725024,,,1,
StopArea:LIL96,"Eglise",,47.51759949,-2.03761428,,,1,
StopArea:LIL987,"Château-Rouge",,47.5205117,-2.01360676,,,1,
StopArea:LIL988,"Moulin-de-la-Justice",,47.5193038,-1.96686417,,,1,
StopArea:LIL126,"Centre",,47.51899965,-1.95502256,,,1,
StopArea:LIL986,"Les Rousses",,47.51257909,-1.95807956,,,1,
StopArea:LIL264,"Notre Dame de Grace",,47.48901014,-1.9306463,,,1,
StopArea:LIL989,"Bas-Epaud",,47.48562576,-1.92243207,,,1,
StopArea:LIL990,"Croix-Millette",,47.48123922,-1.91526596,,,1,
StopArea:LIL984,"La Pendière",,47.46391592,-1.94346265,,,1,
StopArea:LIL983,"Grand-Rue",,47.46095772,-1.95016951,,,1,
StopArea:LIL303,"Centre",,47.46130602,-1.95487815,,,1,
StopArea:LIL985,"La Crochardais",,47.4604849,-1.9636395,,,1,
StopArea:LIL980,"La Turcaudais",,47.46233891,-1.98829793,,,1,
StopArea:LIL982,"Les 4 Routes",,47.46069268,-1.99759836,,,1,
StopArea:LIL344,"Centre",,47.45986381,-2.00577584,,,1,
StopArea:LIL979,"Saint-Lomer",,47.44663283,-2.02903317,,,1,
StopArea:LIL981,"Le Binar",,47.44153971,-2.04026515,,,1,
StopArea:LIL977,"Centre Commercial",,47.51161839,-2.039246,,,1,
StopArea:LIL976,"Gourap",,47.50630514,-2.04475576,,,1,
StopArea:LIL485,"Ferme Ecole",,47.48714193,-2.05106376,,,1,
StopArea:LIL94,"Eglise",,47.47636158,-2.05659765,,,1,
StopArea:LIL974,"La Vallée du Bourg",,47.47393325,-2.05958791,,,1,
StopArea:LIL975,"Beaubois",,47.46772859,-2.06933844,,,1,
StopArea:LIL972,"Bilais",,47.45678612,-2.08026685,,,1,
StopArea:LIL970,"La Noé",,47.4524882,-2.0738182,,,1,
StopArea:LIL1213,"Coët Rotz",,47.44408541,-2.0924484,,,1,
StopArea:LIL1310,"Cité Sanitaire",,0,0,,,1,
StopArea:LIL417,"CAT",,47.4289828,-2.07022579,,,1,
StopArea:LIL1267,"3m",,47.42716985,-2.06972548,,,1,
StopArea:LIL748,"Foyer",,47.44408541,-2.0924484,,,1,
StopArea:LIL416,"Centre",,47.3974861,-2.09137557,,,1,
StopArea:LIL414,"La Duchée",,47.3628175,-2.09803547,,,1,
StopArea:LIL350,"Six Croix",,47.34230767,-2.09617917,,,1,
StopArea:LIL992,"Gendarmerie",,47.32621781,-2.14574576,,,1,
StopArea:LIL255,"Centre",,47.32893224,-2.14957592,,,1,
StopArea:LIL993,"Place du marché",,47.32825725,-2.1535038,,,1,
StopArea:LIL1190,"Bellevue",,47.30487113,-2.18209095,,,1,
StopArea:LIL1263,"Liberté",,47.29671204,-2.19553624,,,1,
StopArea:LIL1264,"Ville Halluard",,47.28453849,-2.20396796,,,1,
StopArea:LIL299,"Centre",,47.12943325,-2.21288614,,,1,
StopArea:LIL304,"Quirouard",,47.12896228,-2.20661827,,,1,
StopArea:LIL179,"Centre",,47.13731458,-2.1906225,,,1,
StopArea:LIL354,"Ste-Marie-sur-Mer",,47.11442147,-2.12928039,,,1,
StopArea:LIL936,"Terres-aux-Moines",,47.11885803,-2.12602131,,,1,
StopArea:LIL935,"Rond Point EDF",,47.12258061,-2.1196184,,,1,
StopArea:LIL934,"Terres-Jarries",,47.12237217,-2.11759084,,,1,
StopArea:LIL201,"Le Sandier",,47.12174152,-2.11201804,,,1,
StopArea:LIL72,"Cinéma St gilles",,47.1195682,-2.10123943,,,1,
StopArea:LIL933,"Joli Séjour",,47.11301184,-2.09088607,,,1,
StopArea:LIL113,"Gare Sncf",,47.11436844,-2.0975196,,,1,
StopArea:LIL140,"Hôpital",,47.11263086,-2.06659457,,,1,
StopArea:LIL1305,"La Dalonnerie",,0,0,,,1,
StopArea:LIL359,"Tharon",,47.164939,-2.16425506,,,1,
StopArea:LIL291,"Port de Comberge",,47.17373011,-2.16448575,,,1,
StopArea:LIL200,"Le Redois",,47.18216904,-2.1598628,,,1,
StopArea:LIL805,"La Poste",,47.18158567,-2.15400611,,,1,
StopArea:LIL337,"Mairie",,47.18158567,-2.15400611,,,1,
StopArea:LIL99,"Fontaine",,47.24210886,-2.15691678,,,1,
StopArea:LIL92,"Le Bosquet",,47.26490756,-2.16545113,,,1,
StopArea:LIL410,"Boris Vian",,47.27526749,-2.2206151,,,1,
StopArea:LIL142,"Hôpital",,47.27778453,-2.23772612,,,1,
StopArea:LIL197,"Le Migron",,47.25487975,-1.91682884,,,1,
StopArea:LIL930,"Noé-Simon",,47.25369644,-2.00970594,,,1,
StopArea:LIL319,"Rue de la gare",,47.25242003,-2.02078116,,,1,
StopArea:LIL931,"Route de paimboeuf",,47.25614257,-2.0140106,,,1,
StopArea:LIL895,"Petit paimboeuf",,47.28557016,-2.02082482,,,1,
StopArea:LIL896,"Georges Brassens",,47.28687727,-2.02920282,,,1,
StopArea:LIL204,"Les Amourettes",,47.28338653,-2.03096402,,,1,
StopArea:LIL796,"Place du Marché",,47.28856298,-2.03172902,,,1,
StopArea:LIL143,"Mairie",,47.28919041,-2.0346975,,,1,
StopArea:LIL928,"Grand Perret",,47.2767388,-2.07963026,,,1,
StopArea:LIL176,"La Mabilais",,47.27333503,-2.08884994,,,1,
StopArea:LIL924,"La Moisenais",,47.26381946,-2.10008693,,,1,
StopArea:LIL927,"Greix",,47.26434757,-2.10736794,,,1,
StopArea:LIL929,"Moulin du Greix",,47.26469807,-2.11347275,,,1,
StopArea:LIL156,"La Baie de Loire",,47.26081836,-2.12501342,,,1,
StopArea:LIL1227,"Basse Prinais",,47.26160628,-2.15180727,,,1,
StopArea:LIL144,"Hôtel de Ville",,47.27437864,-2.2136371,,,1,
StopArea:LIL51,"René Moritz",,47.28203363,-2.02810637,,,1,
StopArea:LIL215,"Libert",,47.28283687,-2.02544173,,,1,
StopArea:LIL1280,"Super U",,47.20481841,-2.0438436,,,1,
StopArea:LIL48,"Centre Commercial",,47.20486581,-2.04375084,,,1,
StopArea:LIL943,"Stade",,47.20489308,-2.04002544,,,1,
StopArea:LIL284,"Place du Marché",,47.20549753,-2.04407161,,,1,
StopArea:LIL940,"La Louisiane",,47.22239631,-2.07909636,,,1,
StopArea:LIL1231,"Les Lardières",,47.21982842,-2.11076751,,,1,
StopArea:LIL109,"Gare Routière",,46.67371565,-1.42038766,,,1,
StopArea:LIL310,"Centre",,46.94006484,-1.51009952,,,1,
StopArea:LIL117,"Centre",,47.05538318,-1.51447722,,,1,
StopArea:LIL239,"Croix Danet",,47.06567401,-1.52042073,,,1,
StopArea:LIL159,"La Boule d'Or",,47.09115389,-1.52982658,,,1,
StopArea:LIL175,"La Loirière",,47.09682371,-1.53243407,,,1,
StopArea:LIL17,"Benetière",,47.11247465,-1.53274042,,,1,
StopArea:LIL209,"Les Hauts Viais",,47.11542593,-1.54125813,,,1,
StopArea:LIL374,"Viais",,47.11864954,-1.53773059,,,1,
StopArea:LIL1292,"Le Pérou",,47.12423117,-1.52772541,,,1,
StopArea:LIL351,"Centre",,47.15016323,-1.53335182,,,1,
StopArea:LIL76,"Collège Petite Lande",,47.17790841,-1.54950362,,,1,
StopArea:LIL225,"Lycée Notre Dame",,47.18334616,-1.54427546,,,1,
StopArea:LIL77,"Collège Ste Anne",,47.19141874,-1.56730513,,,1,
StopArea:LIL808,"Mairie",,47.32020772,-1.91013005,,,1,
StopArea:LIL78,"Centre",,47.29141234,-1.87709345,,,1,
StopArea:LIL1056,"Plaisance",,47.29149946,-1.87412933,,,1,
StopArea:LIL1057,"Papinais",,47.29965547,-1.84920266,,,1,
StopArea:LIL1174,"Croix Morzelle Gare",,47.30461398,-1.84430457,,,1,
StopArea:LIL1271,"Gare SNCF",,47.35876477,-1.95059949,,,1,
StopArea:LIL348,"Gare Routière",,47.36231478,-1.94512118,,,1,
StopArea:LIL238,"Centre",,47.35662708,-1.85876369,,,1,
StopArea:LIL1062,"Croix Blanche",,47.35003701,-1.86513971,,,1,
StopArea:LIL358,"Centre",,47.32985374,-1.79217453,,,1,
StopArea:LIL1042,"La Bretonnière",,47.32632122,-1.78775953,,,1,
StopArea:LIL1035,"La Freuzière",,47.32029408,-1.76846324,,,1,
StopArea:LIL1039,"La Valinière",,47.32333102,-1.74885792,,,1,
StopArea:LIL379,"Centre",,47.32732437,-1.73793171,,,1,
StopArea:LIL1030,"La Croix-de-Pierre",,47.31898385,-1.73408613,,,1,
StopArea:LIL1031,"Le Bas-Vernay",,47.3138812,-1.7303787,,,1,
StopArea:LIL1032,"Moulin-malecot",,47.30887265,-1.72277251,,,1,
StopArea:LIL1033,"Gaudinière",,47.30125792,-1.71094776,,,1,
StopArea:LIL1034,"Golf",,47.2920398,-1.70396424,,,1,
StopArea:LIL1188,"La Bernardière",,47.28685724,-1.70546937,,,1,
StopArea:LIL1040,"La Trimossière",,47.28091365,-1.70739458,,,1,
StopArea:LIL1023,"Bel-Abord",,47.27486403,-1.71168857,,,1,
StopArea:LIL1024,"Naudières",,47.2698115,-1.69747039,,,1,
StopArea:LIL346,"Centre",,47.2618441,-1.66976661,,,1,
StopArea:LIL1026,"Val-du-Cens",,47.26135962,-1.66590309,,,1,
StopArea:LIL1029,"Moulin-brûlé",,47.2595157,-1.65475497,,,1,
StopArea:LIL1028,"Armoricaine",,47.25838908,-1.6480006,,,1,
StopArea:LIL1025,"Jules Rieffel",,47.25555287,-1.64261028,,,1,
StopArea:LIL101,"Forum",,47.25099925,-1.61952393,,,1,
StopArea:LIL223,"Lycée Appert",,47.25095873,-1.61059506,,,1,
StopArea:LIL1168,"Morlière",,47.24690177,-1.60336014,,,1,
StopArea:LIL14,"Beauséjour",,47.23858441,-1.58753472,,,1,
StopArea:LIL1167,"Sainte Thérèse",,47.23376028,-1.57445527,,,1,
StopArea:LIL1256,"Les Templiers",,47.32805672,-1.79177812,,,1,
StopArea:LIL43,"Cent sillons",,47.36974848,-1.60877885,,,1,
StopArea:LIL228,"Mairie",,47.36590535,-1.60585341,,,1,
StopArea:LIL16,"Bellevue",,47.35400938,-1.60504975,,,1,
StopArea:LIL311,"Rochère",,47.34341545,-1.60686145,,,1,
StopArea:LIL368,"Centre",,47.33067603,-1.62486851,,,1,
StopArea:LIL293,"Poste de Gesvre",,47.3279283,-1.61641417,,,1,
StopArea:LIL906,"Le Moulin Blanc",,47.32588899,-1.61548825,,,1,
StopArea:LIL260,"Ménardais",,47.31490584,-1.61831584,,,1,
StopArea:LIL278,"Pigeon Blanc",,47.29633046,-1.61162315,,,1,
StopArea:LIL357,"Telegraphe",,47.28978086,-1.60725481,,,1,
StopArea:LIL363,"Tourneuve",,47.27926881,-1.59831949,,,1,
StopArea:LIL39,"Carcouet",,47.2315012,-1.59276214,,,1,
StopArea:LIL384,"ZA de l'érette",,47.37761413,-1.64465485,,,1,
StopArea:LIL168,"La Grande Haie",,47.37348734,-1.63370456,,,1,
StopArea:LIL84,"Curette",,47.35991269,-1.63218273,,,1,
StopArea:LIL908,"Boeufs Gras",,47.34724516,-1.62578705,,,1,
StopArea:LIL23,"Bois Robin",,47.37448578,-1.59744134,,,1,
StopArea:LIL294,"Poteau Casson",,47.37565223,-1.59096761,,,1,
StopArea:LIL271,"Pas des haies",,47.38084943,-1.59473338,,,1,
StopArea:LIL185,"La butte",,47.36743237,-1.60626892,,,1,
StopArea:LIL263,"Noe Violin",,47.30165593,-1.59352994,,,1,
StopArea:LIL118,"Gergaudière",,47.28943973,-1.59653617,,,1,
StopArea:LIL1294,"Le Gray",,47.28408616,-1.58669633,,,1,
StopArea:LIL214,"Levée des dons",,47.29982592,-1.6210429,,,1,
StopArea:LIL907,"Petit Bois",,47.30577825,-1.63307496,,,1,
StopArea:LIL1207,"La Fontaine",,47.3073795,-1.63246712,,,1,
StopArea:LIL106,"Garambeau",,47.31341447,-1.6335192,,,1,
StopArea:LIL349,"Sionnière",,47.31659036,-1.63748337,,,1,
StopArea:LIL124,"Grehandière",,47.3273234,-1.64335628,,,1,
StopArea:LIL259,"Muzon",,47.33141633,-1.66804054,,,1,
StopArea:LIL1202,"Les Bourdonnières Arrêt Busway",,47.18633674,-1.51752998,,,1,
StopArea:LIL213,"Les Trois Hermines",,47.10950751,-1.47287408,,,1,
StopArea:LIL193,"Le Butay",,47.09574236,-1.447567,,,1,
StopArea:LIL172,"La Jaunaie",,47.09466785,-1.43917688,,,1,
StopArea:LIL196,"Le Haut Coin",,47.08323256,-1.41709686,,,1,
StopArea:LIL199,"Le Plessis",,47.07801929,-1.40537098,,,1,
StopArea:LIL4,"Centre",,47.07468694,-1.39674014,,,1,
StopArea:LIL307,"Centre",,47.05738951,-1.3734083,,,1,
StopArea:LIL45,"Centre Social",,46.97619008,-1.31134991,,,1,
StopArea:LIL55,"Champ de Foire",,0,0,,,1,
StopArea:LIL233,"Centre",,47.09707747,-1.38438444,,,1,
StopArea:LIL162,"Centre",,0,0,,,1,
StopArea:LIL57,"Centre",,0,0,,,1,
StopArea:LIL1197,"Le Cormier",,47.16085592,-2.17215497,,,1,
StopArea:LIL1219,"Le Clion sur Mer - Eglise",,47.11938939,-2.04995962,,,1,
StopArea:LIL63,"Centre",,47.1511925,-1.98519706,,,1,
StopArea:LIL1246,"Haute Perche",,47.13137277,-1.96985146,,,1,
StopArea:LIL1147,"La Boizonnière",,47.11981108,-1.95451487,,,1,
StopArea:LIL938,"La Birochère",,47.10977935,-2.08850296,,,1,
StopArea:LIL932,"La Joselière",,47.10400199,-2.07645433,,,1,
StopArea:LIL937,"La Fléchousserie",,47.10212952,-2.05915779,,,1,
StopArea:LIL1152,"La Nouée Fleurie",,47.08510937,-2.03046736,,,1,
StopArea:LIL727,"Centre",,47.08035984,-2.03729246,,,1,
StopArea:LIL726,"Centre",,47.06361106,-2.00139057,,,1,
StopArea:LIL1151,"Prigny",,47.06518041,-1.98299065,,,1,
StopArea:LIL1150,"SNCF",,47.04638469,-1.95556035,,,1,
StopArea:LIL725,"Gendarmerie",,47.04644578,-1.95572907,,,1,
StopArea:LIL5,"Centre",,47.10637114,-1.93849633,,,1,
StopArea:LIL946,"Les Pierres Rousses",,47.11654481,-1.93259539,,,1,
StopArea:LIL66,"Centre",,47.12323314,-1.91241734,,,1,
StopArea:LIL1149,"Pont Béranger",,47.13013363,-1.83437217,,,1,
StopArea:LIL1148,"Ecomarché",,47.1331505,-1.749861,,,1,
StopArea:LIL44,"Centre",,47.13361252,-1.74791528,,,1,
StopArea:LIL353,"Centre",,47.13652145,-1.73026717,,,1,
StopArea:LIL1198,"Le Clémois",,47.13733325,-1.72253983,,,1,
StopArea:LIL373,"Centre",,47.31327217,-1.32215833,,,1,
StopArea:LIL9,"Barbechat",,47.27755457,-1.28644379,,,1,
StopArea:LIL127,"Guineau",,47.26774378,-1.35551653,,,1,
StopArea:LIL163,"La Chebuette",,47.26822583,-1.40906856,,,1,
StopArea:LIL276,"Pierre Percée",,47.28193319,-1.3851551,,,1,
StopArea:LIL279,"Pinsonnière",,47.28823049,-1.37588048,,,1,
StopArea:LIL68,"Chene Vert",,47.27918306,-1.35119989,,,1,
StopArea:LIL82,"Croix des Chardonneaux",,47.26997648,-1.36304537,,,1,
StopArea:LIL58,"Centre",,47.27246606,-1.33757741,,,1,
StopArea:LIL904,"Sensive",,47.26202511,-1.34291978,,,1,
StopArea:LIL905,"Beau Chêne",,47.25787375,-1.34431607,,,1,
StopArea:LIL902,"Bretonnière",,47.24717533,-1.34543613,,,1,
StopArea:LIL24,"Centre",,47.23149237,-1.21792935,,,1,
StopArea:LIL306,"Centre",,47.23766247,-1.24328362,,,1,
StopArea:LIL187,"Centre",,47.20530127,-1.30586412,,,1,
StopArea:LIL220,"Centre",,47.2386764,-1.34881744,,,1,
StopArea:LIL903,"Gendarmerie",,47.24112081,-1.35575736,,,1,
StopArea:LIL845,"port Gaud",,47.24817661,-1.375444,,,1,
StopArea:LIL332,"Centre",,47.25412451,-1.38606745,,,1,
StopArea:LIL192,"Le Bout des Ponts",,47.25728872,-1.42606054,,,1,
StopArea:LIL22,"Boire Courant",,47.24555079,-1.43670703,,,1,
StopArea:LIL164,"La Colinière",,47.23564397,-1.50864099,,,1,
StopArea:LIL11,"Beau soleil",,47.24007797,-1.40389326,,,1,
StopArea:LIL232,"Mairie de Doulon",,47.22700337,-1.51874361,,,1,
StopArea:LIL364,"Toutes Aides",,47.22611561,-1.52308727,,,1,
StopArea:LIL324,"Saint Clément",,47.22197962,-1.54690871,,,1,
StopArea:LIL247,"Michelet",,47.23447955,-1.55730193,,,1,
StopArea:LIL822,"Saint-Donatien",,47.22925061,-1.54043197,,,1,
StopArea:LIL1218,"La Quintaine",,47.25735706,-1.38797617,,,1,
StopArea:LIL305,"Centre",,47.18223702,-1.17489782,,,1,
StopArea:LIL1163,"L'Aujardière",,47.17050044,-1.17953134,,,1,
StopArea:LIL1162,"La Chalousière",,47.16040421,-1.22124366,,,1,
StopArea:LIL47,"Centre",,47.13940183,-1.28178683,,,1,
StopArea:LIL115,"Gendarmerie",,47.16039731,-1.26892475,,,1,
StopArea:LIL87,"De joie",,47.16320384,-1.26544771,,,1,
StopArea:LIL222,"Luxembourg",,47.16563746,-1.27138002,,,1,
StopArea:LIL1161,"La Moucletière",,47.17054065,-1.28800023,,,1,
StopArea:LIL1169,"Villages",,47.20500886,-1.30600676,,,1,
StopArea:LIL901,"La Tournerie",,47.17301815,-1.30630401,,,1,
StopArea:LIL900,"Moulin de la Verrie",,47.17430518,-1.31906784,,,1,
StopArea:LIL1160,"La Gobinière",,47.18423,-1.31837601,,,1,
StopArea:LIL59,"Centre",,47.176399,-1.34055933,,,1,
StopArea:LIL1158,"La Cerclerie",,47.17293905,-1.35416474,,,1,
StopArea:LIL1185,"La Bernardière",,47.17174937,-1.36343788,,,1,
StopArea:LIL1159,"La Miraudière",,47.17382438,-1.37185951,,,1,
StopArea:LIL1157,"La Poterie",,47.17651127,-1.38845118,,,1,
StopArea:LIL1184,"Champ Failli",,47.1907868,-1.40116427,,,1,
StopArea:LIL1156,"Allée du Château",,47.19491869,-1.41425967,,,1,
StopArea:LIL136,"Centre",,47.19920587,-1.42974142,,,1,
StopArea:LIL1155,"Château d'Eau",,47.19865726,-1.43640119,,,1,
StopArea:LIL1154,"Epinettes",,47.20062587,-1.44480543,,,1,
StopArea:LIL1153,"Lycée de La Herdrie",,47.19762698,-1.45373305,,,1,
StopArea:LIL797,"Gare SNCF",,47.18694369,-1.47699377,,,1,
StopArea:LIL893,"Maladrie",,47.18798151,-1.49449857,,,1,
StopArea:LIL794,"La Buterie",,47.11322933,-1.44145008,,,1,
StopArea:LIL795,"Croix Verte",,47.12463641,-1.42386749,,,1,
StopArea:LIL1279,"Saint Martin",,47.1328086,-1.42265207,,,1,
StopArea:LIL800,"Eglise",,47.14344101,-1.41601382,,,1,
StopArea:LIL799,"La Bourchinière",,47.15167028,-1.42919922,,,1,
StopArea:LIL798,"Arrêt Busway L4",,47.18114232,-1.5057803,,,1,
StopArea:LIL950,"Route de Remouillé",,47.08029376,-1.34222059,,,1,
StopArea:LIL333,"Centre",,47.08154823,-1.33790513,,,1,
StopArea:LIL119,"Centre",,47.10103008,-1.30262495,,,1,
StopArea:LIL146,"Centre Commercial",,47.09128316,-1.28888442,,,1,
StopArea:LIL105,"Gare SNCF",,47.08643674,-1.28565301,,,1,
StopArea:LIL37,"Café de l'Union",,47.08956369,-1.27853513,,,1,
StopArea:LIL949,"Fief du Parc",,47.08401027,-1.26016548,,,1,
StopArea:LIL948,"Recouvrance",,47.07790854,-1.24033573,,,1,
StopArea:LIL130,"Centre",,47.07551151,-1.24797059,,,1,
StopArea:LIL1278,"Gare SNCF",,47.71729826,-1.37125689,,,1,
StopArea:LIL880,"la Ville en Bois",,47.70500392,-1.38256173,,,1,
StopArea:LIL878,"La Ferrière",,47.69888434,-1.38168758,,,1,
StopArea:LIL1074,"Forêt Pavée",,47.66739367,-1.37965114,,,1,
StopArea:LIL1075,"Le Grand Chemin",,47.64232761,-1.38114533,,,1,
StopArea:LIL250,"Centre",,47.62164073,-1.37268447,,,1,
StopArea:LIL1073,"Le Bois Morel",,47.6084408,-1.379846,,,1,
StopArea:LIL1072,"Moulin Roussel",,47.59739932,-1.38317109,,,1,
StopArea:LIL1071,"Petit Bonheur",,47.57740658,-1.39196557,,,1,
StopArea:LIL245,"Centre",,47.55872649,-1.4023784,,,1,
StopArea:LIL1070,"Cour des Haies",,47.52956883,-1.39743039,,,1,
